temperature,pressure,vibration,process_time,humidity
60.0,40.0,3.2,50.0,45.0
88.0,62.0,8.5,80.0,76.0
70.0,53.0,6.0,72.0,74.0
78.0,54.0,6.9,69.0,72.0
82.0,50.0,6.7,75.0,68.0
66.0,47.0,5.5,58.0,28.0
72.0,48.0,8.2,60.0,50.0
76.0,52.0,6.4,67.0,64.0
64.0,44.0,3.8,54.0,42.0
85.0,59.0,7.5,77.0,73.0
68.0,46.0,4.8,56.0,35.0
79.0,57.0,6.8,71.0,75.0
63.0,41.0,3.5,52.0,48.0
81.0,55.0,7.1,73.0,69.0
74.0,49.0,5.9,65.0,66.0
69.0,51.0,6.1,68.0,71.0
87.0,63.0,8.7,82.0,78.0
62.0,43.0,3.1,49.0,44.0
77.0,53.0,6.6,70.0,72.0
71.0,45.0,4.5,57.0,39.0
